"","id","name","terminalName","lastCommWithServer","lat","long","installed","locked","installDate","removalDate","temporary","public","nbBikes","nbEmptyDocks","latestUpdateTime","date","total","percentBikes","percentDocks"
"1","1","20th & Bell St","31000","1402261522398","38.8561","-77.0512","true","false","1316059200000","","false","true",25,13,"1402258984729",2014-06-08 16:23:04,38,0.657894736842105,0.342105263157895
"2","2","18th & Eads St.","31001","1402261358271","38.85725","-77.05332","true","false","1284989400000","","false","true",19,26,"1402257074445",2014-06-08 15:51:14,45,0.422222222222222,0.577777777777778
"3","3","20th & Crystal Dr","31002","1402261358140","38.8564","-77.0492","true","false","1284464580000","","false","true",25,25,"1402257824433",2014-06-08 16:03:44,50,0.5,0.5
"4","4","15th & Crystal Dr","31003","1402261366805","38.86017","-77.049593","true","false","1284464880000","","false","true",20,26,"1402258110061",2014-06-08 16:08:30,46,0.434782608695652,0.565217391304348
"5","5","Aurora Hills Community Ctr/18th & Hayes St","31004","1402261500712","38.857866","-77.05949","true","false","1284464880000","","false","true",20,26,"1402259086392",2014-06-08 16:24:46,46,0.434782608695652,0.565217391304348
"6","6","12th & Hayes St /  Pentagon City Metro","31005","1402261369189","38.862303","-77.059936","true","false","1284464940000","","false","true",22,6,"1402261368594",2014-06-08 17:02:48,28,0.785714285714286,0.214285714285714
"7","7","S Joyce & Army Navy Dr","31006","1402261521276","38.8637","-77.0633","true","false","1284464940000","","false","true",12,28,"1402260010407",2014-06-08 16:40:10,40,0.3,0.7
"8","8","Crystal City Metro / 18th & Bell St","31007","1402261506359","38.8573","-77.0511","true","false","1284465000000","","false","true",22,3,"1402261505578",2014-06-08 17:05:05,25,0.88,0.12
"9","9","12th & Army Navy Dr","31008","1402261339862","38.8629","-77.0528","true","false","1284465000000","","false","true",22,24,"1402260132840",2014-06-08 16:42:12,46,0.478260869565217,0.521739130434783
"10","10","27th & Crystal Dr","31009","1402261530408","38.848441","-77.051516","true","false","1284465060000","","false","true",25,28,"1402261529071",2014-06-08 17:05:29,53,0.471698113207547,0.528301886792453
"11","11","S Glebe & Potomac Ave","31010","1402261386112","38.8426","-77.0502","true","false","1284465120000","","false","true",22,24,"1402261385234",2014-06-08 17:03:05,46,0.478260869565217,0.521739130434783
"12","12","23rd & Crystal Dr","31011","1402261341350","38.8533","-77.0498","true","false","1284465120000","","false","true",24,28,"1402261339894",2014-06-08 17:02:19,52,0.461538461538462,0.538461538461538
"13","13","26th & S Clark St","31012","1402261523193","38.850688","-77.05152","true","false","1284465300000","","false","true",24,19,"1402252196863",2014-06-08 14:29:56,43,0.558139534883721,0.441860465116279
"14","14","19th St & Pennsylvania Ave NW","31100","1402261385674","38.9003","-77.0429","true","false","1284465360000","","false","true",1,7,"1402261384464",2014-06-08 17:03:04,8,0.125,0.875
"15","15","14th & V St NW","31101","1402261520476","38.9176","-77.0321","true","false","1284465420000","","false","true",19,16,"1402261482348",2014-06-08 17:04:42,35,0.542857142857143,0.457142857142857
"16","16","11th & Kenyon St NW","31102","1402261532387","38.929464","-77.027822","true","false","1286539080000","","false","true",1,18,"1402260082506",2014-06-08 16:41:22,19,0.0526315789473684,0.947368421052632
"17","17","16th & Harvard St NW","31103","1402261379823","38.926088","-77.036536","true","false","1284465480000","","false","true",2,20,"1402261379120",2014-06-08 17:02:59,22,0.0909090909090909,0.909090909090909
"18","18","Adams Mill & Columbia Rd NW","31104","1402261377365","38.922925","-77.042581","true","false","1284465540000","","false","true",1,7,"1402260869971",2014-06-08 16:54:29,8,0.125,0.875
"19","19","14th & Harvard St NW","31105","1402261380901","38.9268","-77.0322","true","false","1284465540000","","false","true",19,9,"1402261137818",2014-06-08 16:58:57,28,0.678571428571429,0.321428571428571
"20","20","Calvert & Biltmore St NW","31106","1402261521860","38.923203","-77.047637","true","false","1284465600000","","false","true",19,14,"1402261279324",2014-06-08 17:01:19,33,0.575757575757576,0.424242424242424
"21","21","Lamont & Mt Pleasant NW","31107","1402261350833","38.9319","-77.0388","true","false","1284465600000","","false","true",12,10,"1402261348940",2014-06-08 17:02:28,22,0.545454545454545,0.454545454545455
"22","22","4th & M St SW","31108","1402261564967","38.8767","-77.0178","true","false","1284465660000","","false","true",8,25,"1402261499980",2014-06-08 17:04:59,33,0.242424242424242,0.757575757575758
"23","23","15th & P St NW","31201","1402261546806","38.90985","-77.034438","true","false","1284465660000","","false","true",22,4,"1402261304493",2014-06-08 17:01:44,26,0.846153846153846,0.153846153846154
"24","24","14th & R St NW","31202","1402261565472","38.912682","-77.031681","true","false","1284465720000","","false","true",6,13,"1402261081692",2014-06-08 16:58:01,19,0.315789473684211,0.684210526315789
"25","25","14th & Rhode Island Ave NW","31203","1402261334058","38.9086","-77.0323","true","false","1284465780000","","false","true",21,9,"1402261090840",2014-06-08 16:58:10,30,0.7,0.3
"26","26","20th & E St NW","31204","1402261496165","38.8963","-77.045","true","false","1284465840000","","false","true",5,13,"1402261012812",2014-06-08 16:56:52,18,0.277777777777778,0.722222222222222
"27","27","21st & I St NW","31205","1402261353365","38.9008","-77.047","true","false","1283861040000","","false","true",12,20,"1402260868984",2014-06-08 16:54:28,32,0.375,0.625
"28","28","Georgia & New Hampshire Ave NW","31400","1402261566496","38.936043","-77.024649","true","false","1284465900000","","false","true",2,5,"1402261565022",2014-06-08 17:06:05,7,0.285714285714286,0.714285714285714
"29","29","14th St & Spring Rd NW","31401","1402261475175","38.9375","-77.0328","true","false","1284465960000","","false","true",2,3,"1402258803710",2014-06-08 16:20:03,5,0.4,0.6
"30","30","John McCormack Dr & Michigan Ave NE","31502","1402261546664","38.9346","-76.9955","true","false","1284465960000","","false","true",22,24,"1402258366473",2014-06-08 16:12:46,46,0.478260869565217,0.521739130434783
"31","31","5th & K St NW","31600","1402261485004","38.90304","-77.019027","true","false","1284466020000","","false","true",25,3,"1402261484106",2014-06-08 17:04:44,28,0.892857142857143,0.107142857142857
"32","32","19th & East Capitol St SE","31601","1402261493199","38.8896","-76.9769","true","false","1284466020000","","false","true",12,6,"1402261492270",2014-06-08 17:04:52,18,0.666666666666667,0.333333333333333
"33","33","Park Rd & Holmead Pl NW","31602","1402261381468","38.9308","-77.0315","true","false","1284466080000","","false","true",1,12,"1402260413866",2014-06-08 16:46:53,13,0.0769230769230769,0.923076923076923
"34","34","Good Hope & Naylor Rd SE","31700","1402261543498","38.8601","-76.9672","true","false","1284466140000","","false","true",2,3,"1402249737736",2014-06-08 13:48:57,5,0.4,0.6
"35","35","Connecticut Ave & Newark St NW / Cleveland Park","31305","1402261438625","38.934267","-77.057979","true","false","1289241840000","","false","true",20,26,"1402260776955",2014-06-08 16:52:56,46,0.434782608695652,0.565217391304348
"36","36","Randle Circle & Minnesota Ave SE","31702","1402261358669","38.878","-76.9607","true","false","1284466200000","","false","true",21,25,"1402205126717",2014-06-08 01:25:26,46,0.456521739130435,0.543478260869565
"37","37","Minnesota Ave Metro/DOES","31703","1402261561233","38.897063","-76.947446","true","false","1284466200000","","false","true",2,3,"1402248962261",2014-06-08 13:36:02,5,0.4,0.6
"38","38","Nannie Helen Burroughs & Minnesota Ave NE","31704","1402261374872","38.901385","-76.941877","true","false","1386766320000","1298396940000","false","true",23,23,"1402261373084",2014-06-08 17:02:53,46,0.5,0.5
"39","39","Anacostia Metro","31801","1402261341834","38.862669","-76.994637","true","false","1284466260000","","false","true",22,24,"1402250193824",2014-06-08 13:56:33,46,0.478260869565217,0.521739130434783
"40","40","Good Hope Rd & MLK Ave SE","31802","1402261423846","38.867373","-76.988039","true","false","1305288720000","","false","true",19,27,"1402247412988",2014-06-08 13:10:12,46,0.41304347826087,0.58695652173913
"41","41","19th & E Street NW","31206","1402261478743","38.8952","-77.0436","true","false","1284545040000","","false","true",2,3,"1402257481110",2014-06-08 15:58:01,5,0.4,0.6
"42","42","4th St & Rhode Island Ave NE","31500","1402261433336","38.919488","-77.000624","true","false","1289970000000","","false","true",21,25,"1402259541340",2014-06-08 16:32:21,46,0.456521739130435,0.543478260869565
"43","43","10th & U St NW","31111","1402261493216","38.9172","-77.0259","true","false","1285822380000","","false","true",25,24,"1402261491753",2014-06-08 17:04:51,49,0.510204081632653,0.489795918367347
"44","44","Georgia Ave and Fairmont St NW","31207","1402261346606","38.9249","-77.0222","true","false","1285041600000","","false","true",24,19,"1402260706670",2014-06-08 16:51:46,43,0.558139534883721,0.441860465116279
"45","45","1st & N St  SE","31209","1402261519575","38.8743","-77.0057","true","false","1285041600000","","false","true",21,22,"1402261518729",2014-06-08 17:05:18,43,0.488372093023256,0.511627906976744
"46","46","20th St & Florida Ave NW","31110","1402261487659","38.9154","-77.0446","true","false","1285217520000","","false","true",5,19,"1402261486310",2014-06-08 17:04:46,24,0.208333333333333,0.791666666666667
"47","47","7th & T St NW","31109","1402261554897","38.9155","-77.0222","true","false","1285735680000","","false","true",25,24,"1402261071729",2014-06-08 16:57:51,49,0.510204081632653,0.489795918367347
"48","48","23rd & Eads St","31013","1402261459265","38.853613","-77.053535","true","false","1287562620000","","false","true",12,28,"1402260804286",2014-06-08 16:53:24,40,0.3,0.7
"49","49","M St & New Jersey Ave SE","31208","1402261408670","38.8763","-77.0037","true","false","1285041600000","","false","true",19,7,"1402260441853",2014-06-08 16:47:21,26,0.730769230769231,0.269230769230769
